sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,84,0.075,116,38,4408,2.4376897023651524e-13,0.0,126
0,34,0.075,116,38,4408,3.6572405973170157e-06,0.009074410163339383,76
0,17,0.075,116,38,4408,8.177258870146736e-11,0.0024954627949183303,59
0,68,0.075,116,38,4408,3.405399883143068e-07,0.0056715063520871144,110
0,51,0.075,116,38,4408,4.4840879271528183e-07,0.001134301270417423,93
0,0,0.075,116,38,4408,4.842689994994277e-07,0.003629764065335753,42
0,85,0.075,116,38,4408,6.391267530861711e-12,0.001588021778584392,127
0,35,0.075,116,38,4408,0.0009810281793752131,0.02631578947368421,77
0,18,0.075,116,38,4408,5.388160917265634e-06,0.011343012704174229,60
0,69,0.075,116,38,4408,0.0004454188689534803,0.023593466424682397,111
0,52,0.075,116,38,4408,1.2187932560809412e-06,0.007032667876588022,94
0,1,0.075,116,38,4408,8.726902361218229e-07,0.006805807622504537,43
0,86,0.075,116,38,4408,1.0455609949475057e-09,0.0009074410163339383,128
0,36,0.075,116,38,4408,2.728393769724963e-06,0.006125226860254083,78
0,19,0.075,116,38,4408,6.141143886281928e-06,0.0054446460980036296,61
0,53,0.075,116,38,4408,5.761949061051751e-06,0.009528130671506351,95
0,2,0.075,116,38,4408,0.0007015956721991384,0.01837568058076225,44
0,87,0.075,116,38,4408,7.856441821533678e-13,0.0006805807622504537,129
0,37,0.075,116,38,4408,2.4722048209450874e-05,0.007713248638838476,79
0,70,0.075,116,38,4408,8.749266044779602e-08,0.01293103448275862,112
0,20,0.075,116,38,4408,1.3370675899556269e-10,0.0013611615245009074,62
0,54,0.075,116,38,4408,2.6728738474444323e-15,0.0,96
0,3,0.075,116,38,4408,9.17007071766238e-05,0.014065335753176044,45
0,71,0.075,116,38,4408,1.693210441788872e-05,0.009301270417422867,113
0,21,0.075,116,38,4408,2.073279345862673e-06,0.0054446460980036296,63
0,38,0.075,116,38,4408,0.008688928721504327,0.021551724137931036,80
0,88,0.075,116,38,4408,1.0734660965021903e-09,0.0052177858439201455,130
0,55,0.075,116,38,4408,1.6014360619876297e-10,0.0006805807622504537,97
0,22,0.075,116,38,4408,5.060001400157313e-05,0.013157894736842105,64
0,4,0.075,116,38,4408,3.9527066278716513e-10,0.001588021778584392,46
0,72,0.075,116,38,4408,1.65250810042711e-11,0.0006805807622504537,114
0,39,0.075,116,38,4408,9.787965062783298e-14,0.0,81
0,89,0.075,116,38,4408,7.880724020932407e-08,0.001134301270417423,131
0,56,0.075,116,38,4408,1.52396123670234e-06,0.003176043557168784,98
0,23,0.075,116,38,4408,0.00016130387703543729,0.01247731397459165,65
0,73,0.075,116,38,4408,4.986587955131899e-05,0.010889292196007259,115
0,40,0.075,116,38,4408,5.653505676505766e-07,0.0056715063520871144,82
0,5,0.075,116,38,4408,2.1830402079638447e-05,0.010435571687840291,47
0,57,0.075,116,38,4408,8.383994335000684e-10,0.002041742286751361,99
0,90,0.075,116,38,4408,6.38522777459357e-11,0.002041742286751361,132
0,24,0.075,116,38,4408,5.150456847752758e-13,0.002041742286751361,66
0,74,0.075,116,38,4408,3.8278834297947305e-05,0.008847549909255898,116
0,41,0.075,116,38,4408,0.0007710390987970786,0.019509981851179675,83
0,91,0.075,116,38,4408,0.0001506376412115439,0.006125226860254083,133
0,58,0.075,116,38,4408,2.0093393796311616e-10,0.003629764065335753,100
0,75,0.075,116,38,4408,2.286480067666377e-08,0.0027223230490018148,117
0,6,0.075,116,38,4408,0.007005630457836417,0.023593466424682397,48
0,7,0.075,116,38,4408,0.001130294297937242,0.019056261343012703,49
