sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
358,0,0.055,145,35,5075,9.86608208792411e-05,0.013793103448275862,400
527,0,0.055,140,35,4900,2.696008811363163e-10,0.004897959183673469,569
193,0,0.055,87,35,3045,0.2120210209938882,0.12873563218390804,235
692,0,0.055,105,35,3675,1.5786302414981786e-08,0.0013605442176870747,734
23,0,0.055,89,35,3115,3.878482833035092e-07,0.004815409309791332,65
859,0,0.055,134,35,4690,0.008445823648650262,0.03560767590618337,901
359,0,0.055,108,35,3780,1.1795561104779936e-13,0.0015873015873015873,401
194,0,0.055,39,35,1365,0.131663948620728,0.18534798534798536,236
528,0,0.055,96,35,3360,9.812214147362201e-05,0.01488095238095238,570
195,0,0.055,32,35,1120,0.19687477541326814,0.29910714285714285,237
24,0,0.055,58,35,2030,2.141091492501409e-05,0.013300492610837438,66
196,0,0.055,58,35,2030,0.01249804207679856,0.05714285714285714,238
360,0,0.055,135,35,4725,0.0003129652223719221,0.027724867724867725,402
693,0,0.055,144,35,5040,1.1518246579352626e-05,0.010714285714285714,735
860,0,0.055,124,35,4340,0.01351299075315818,0.047004608294930875,902
529,0,0.055,79,35,2765,0.08010919960166141,0.08933092224231465,571
25,0,0.055,86,35,3010,0.0013297993173116687,0.022591362126245847,67
361,0,0.055,91,35,3185,0.0012795705066617215,0.0445839874411303,403
861,0,0.055,68,35,2380,0.023188258047495715,0.03529411764705882,903
197,0,0.055,85,35,2975,0.00014701080958254723,0.013445378151260505,239
530,0,0.055,51,35,1785,0.03811616667065762,0.115406162464986,572
694,0,0.055,88,35,3080,0.26671208242491906,0.10681818181818181,736
362,0,0.055,147,35,5145,0.014678571216216534,0.0565597667638484,404
26,0,0.055,80,35,2800,0.0009314378799676645,0.025,68
862,0,0.055,119,35,4165,1.805752459826728e-05,0.005762304921968787,904
198,0,0.055,104,35,3640,0.07664001796390094,0.0815934065934066,240
695,0,0.055,126,35,4410,0.025575650118102526,0.030612244897959183,737
27,0,0.055,96,35,3360,0.0008073198809366144,0.02351190476190476,69
863,0,0.055,69,35,2415,0.105215953330967,0.09648033126293996,905
363,0,0.055,87,35,3045,0.00030217697392351446,0.006896551724137931,405
199,0,0.055,71,35,2485,0.0016924084232489887,0.031388329979879274,241
696,0,0.055,24,35,840,0.3642108651582219,0.38095238095238093,738
531,0,0.055,87,35,3045,0.0017011226638440177,0.01904761904761905,573
864,0,0.055,42,35,1470,0.0009006695503094026,0.017687074829931974,906
