power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,8,0.055,80,38,3040,0.1315965924911464,0.094,50
0,0,1674,0.055,80,38,3040,5.572099562821846e-05,0.0,1716
0,0,676,0.055,80,38,3040,0.071898085585826,0.014,718
0,0,1009,0.055,80,38,3040,0.0148170236307255,0.003,1051
0,0,343,0.055,80,38,3040,0.0812506161482622,0.025,385
0,0,1342,0.055,80,38,3040,8.67530673680512e-08,0.0,1384
0,0,1675,0.055,80,38,3040,0.0005539422919799,0.002,1717
0,0,677,0.055,80,38,3040,0.0002052838937104,0.0,719
0,0,9,0.055,80,38,3040,0.0040797809474838,0.002,51
0,0,1010,0.055,80,38,3040,0.0229763339398318,0.013,1052
0,0,344,0.055,80,38,3040,0.0562862080137369,0.041,386
0,0,1343,0.055,80,38,3040,2.3414331397142458e-07,0.0,1385
0,0,1676,0.055,80,38,3040,0.0001321824520452,0.0,1718
0,0,678,0.055,80,38,3040,0.1138733453735511,0.233,720
0,0,10,0.055,80,38,3040,0.0001489683102546,0.0,52
0,0,1011,0.055,80,38,3040,0.0014460788483885,0.0,1053
0,0,345,0.055,80,38,3040,2.0797519122599712e-05,0.0,387
0,0,1344,0.055,80,38,3040,0.00029920729761,0.0,1386
0,0,1677,0.055,80,38,3040,3.1993418045658305e-07,0.0,1719
0,0,679,0.055,80,38,3040,0.0003489880408316,0.0,721
0,0,11,0.055,80,38,3040,4.4715735966196586e-08,0.0,53
0,0,1012,0.055,80,38,3040,0.010583394534232,0.009,1054
0,0,346,0.055,80,38,3040,0.0005204138609222,0.0,388
0,0,1345,0.055,80,38,3040,0.0005344473386613,0.0,1387
0,0,1678,0.055,80,38,3040,0.1027577520778395,0.056,1720
0,0,680,0.055,80,38,3040,0.7762789758442441,0.707,722
0,0,12,0.055,80,38,3040,0.0006254168298705,0.0,54
0,0,1013,0.055,80,38,3040,1.280117069627868e-05,0.0,1055
0,0,347,0.055,80,38,3040,0.0022172611909327,0.001,389
0,0,1346,0.055,80,38,3040,0.0007197207396632,0.0,1388
0,0,1679,0.055,80,38,3040,0.0022910976757079,0.001,1721
0,0,681,0.055,80,38,3040,0.0104031298800741,0.015,723
0,0,13,0.055,80,38,3040,0.0160115877326039,0.006,55
0,0,1014,0.055,80,38,3040,0.0813774210969432,0.023,1056
0,0,1347,0.055,80,38,3040,0.0143281233969695,0.003,1389
0,0,348,0.055,80,38,3040,0.0001975682002032,0.0,390
0,0,1680,0.055,80,38,3040,5.520404051302173e-06,0.0,1722
0,0,682,0.055,80,38,3040,2.034543267873532e-07,0.0,724
0,0,1015,0.055,80,38,3040,7.194176089505866e-06,0.0,1057
0,0,14,0.055,80,38,3040,0.0070541971028709,0.001,56
0,0,1348,0.055,80,38,3040,0.0006605618185445,0.0,1390
0,0,349,0.055,80,38,3040,0.0009091423665098,0.002,391
0,0,1681,0.055,80,38,3040,0.0003412699883754,0.0,1723
0,0,683,0.055,80,38,3040,0.0001163160508112,0.001,725
