sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,1676,0.055,80,38,3040,4.035558651029127e-05,0.0,1718
0,344,0.055,80,38,3040,0.008934704073699597,0.001,386
0,678,0.055,80,38,3040,0.19628820320005802,0.22,720
0,11,0.055,80,38,3040,5.312717259638458e-09,0.0,53
0,1011,0.055,80,38,3040,0.01013612270197553,0.005,1053
0,1344,0.055,80,38,3040,0.004162585408909137,0.001,1386
0,345,0.055,80,38,3040,0.0006631246291146565,0.0,387
0,1677,0.055,80,38,3040,3.824629448878023e-05,0.0,1719
0,679,0.055,80,38,3040,0.02397919963832115,0.007,721
0,12,0.055,80,38,3040,3.006333433120162e-05,0.0,54
0,1012,0.055,80,38,3040,9.532850083786259e-05,0.0,1054
0,1345,0.055,80,38,3040,0.010509946725020668,0.01,1387
0,1678,0.055,80,38,3040,0.005104854682290498,0.0,1720
0,346,0.055,80,38,3040,0.0034169880094443474,0.0,388
0,680,0.055,80,38,3040,0.1744211084215737,0.113,722
0,13,0.055,80,38,3040,0.0006097864886470542,0.0,55
0,1013,0.055,80,38,3040,6.225320891937232e-05,0.0,1055
0,1346,0.055,80,38,3040,0.0005630987426184577,0.0,1388
0,1679,0.055,80,38,3040,0.00047515978540128395,0.0,1721
0,347,0.055,80,38,3040,0.0014194813399645147,0.0,389
0,681,0.055,80,38,3040,0.03195869191380173,0.02,723
0,14,0.055,80,38,3040,0.00033519888051508075,0.0,56
0,1014,0.055,80,38,3040,0.0957864862111718,0.052,1056
0,1347,0.055,80,38,3040,1.7847565874432225e-06,0.0,1389
0,1680,0.055,80,38,3040,0.0012709988879968054,0.0,1722
0,348,0.055,80,38,3040,0.0009356069635402311,0.0,390
0,682,0.055,80,38,3040,5.423913987810066e-07,0.0,724
0,15,0.055,80,38,3040,0.0004645436730233338,0.0,57
0,1015,0.055,80,38,3040,0.0008277915835157641,0.001,1057
0,1348,0.055,80,38,3040,8.699802605441573e-05,0.0,1390
0,1681,0.055,80,38,3040,5.696711050774468e-07,0.0,1723
0,349,0.055,80,38,3040,7.937010296156198e-07,0.0,391
0,683,0.055,80,38,3040,0.0025597986579468605,0.001,725
0,16,0.055,80,38,3040,0.0007736056519143889,0.0,58
0,1016,0.055,80,38,3040,0.0006824309090152288,0.0,1058
0,1349,0.055,80,38,3040,0.022579810758818816,0.015,1391
0,350,0.055,80,38,3040,7.220771909734754e-05,0.0,392
0,1682,0.055,80,38,3040,2.3224123740608658e-05,0.0,1724
0,684,0.055,80,38,3040,0.001913877502110902,0.0,726
0,17,0.055,80,38,3040,0.0011119189632121174,0.0,59
0,1350,0.055,80,38,3040,8.308374342000646e-06,0.0,1392
0,1017,0.055,80,38,3040,0.00042909101163488087,0.0,1059
0,351,0.055,80,38,3040,2.036789070714774e-05,0.0,393
0,1683,0.055,80,38,3040,8.893193868149845e-06,0.0,1725
0,685,0.055,80,38,3040,0.0058254134892421995,0.002,727
0,18,0.055,80,38,3040,0.0024913835601156806,0.002,60
0,1351,0.055,80,38,3040,0.05597220665132881,0.03,1393
0,1018,0.055,80,38,3040,0.000255040194027116,0.0,1060
0,1684,0.055,80,38,3040,2.2483779018056085e-05,0.0,1726
0,352,0.055,80,38,3040,0.0023596734125018045,0.0,394
0,686,0.055,80,38,3040,0.005152866796226055,0.0,728
0,19,0.055,80,38,3040,0.04476570420002305,0.046,61
0,1352,0.055,80,38,3040,7.211420774222925e-09,0.0,1394
0,1019,0.055,80,38,3040,0.15726525316457157,0.127,1061
0,1685,0.055,80,38,3040,1.8709850412630337e-05,0.0,1727
0,353,0.055,80,38,3040,2.308534968971843e-05,0.0,395
0,687,0.055,80,38,3040,0.00042164048558641454,0.0,729
0,20,0.055,80,38,3040,0.0022687533554271574,0.0,62
0,1353,0.055,80,38,3040,1.589723878168008e-06,0.0,1395
0,1020,0.055,80,38,3040,0.0011794351443180486,0.0,1062
0,354,0.055,80,38,3040,9.241818155335399e-07,0.0,396
0,1686,0.055,80,38,3040,0.007697506894546928,0.009,1728
0,688,0.055,80,38,3040,0.000381151177962749,0.0,730
0,21,0.055,80,38,3040,0.0026837250015178844,0.001,63
0,1354,0.055,80,38,3040,0.0009321895074570903,0.003,1396
0,1021,0.055,80,38,3040,0.0004644584867683184,0.0,1063
0,355,0.055,80,38,3040,1.0365865533404634e-07,0.0,397
0,1687,0.055,80,38,3040,0.000458157790023281,0.0,1729
0,689,0.055,80,38,3040,0.00014640770882779486,0.0,731
0,22,0.055,80,38,3040,0.05566952700374445,0.019,64
0,1355,0.055,80,38,3040,1.717338365366079e-05,0.0,1397
0,1022,0.055,80,38,3040,0.00023870725720786666,0.0,1064
0,356,0.055,80,38,3040,4.640502211514241e-05,0.0,398
0,1688,0.055,80,38,3040,0.033044597278066794,0.02,1730
0,690,0.055,80,38,3040,0.008461290523424694,0.003,732
0,23,0.055,80,38,3040,0.04121597756245731,0.017,65
0,1356,0.055,80,38,3040,5.108226872962742e-05,0.0,1398
0,1023,0.055,80,38,3040,0.002384466210854668,0.002,1065
0,357,0.055,80,38,3040,4.913202199200681e-09,0.0,399
0,1689,0.055,80,38,3040,0.9280211784963966,0.947,1731
0,691,0.055,80,38,3040,0.0039061987638629157,0.003,733
0,24,0.055,80,38,3040,0.48392274226483856,0.529,66
0,1357,0.055,80,38,3040,0.04978575420251932,0.028,1399
0,1024,0.055,80,38,3040,0.0016834101153946049,0.002,1066
0,358,0.055,80,38,3040,0.019754011695556364,0.019,400
0,1690,0.055,80,38,3040,0.031175848366012213,0.012,1732
0,692,0.055,80,38,3040,7.91649500424149e-08,0.0,734
0,25,0.055,80,38,3040,0.0019367242757145223,0.002,67
0,1358,0.055,80,38,3040,4.823313190789083e-06,0.0,1400
0,359,0.055,80,38,3040,0.004728106107250396,0.003,401
0,1025,0.055,80,38,3040,0.05367813726151871,0.028,1067
0,1691,0.055,80,38,3040,0.0019799545874215336,0.0,1733
0,693,0.055,80,38,3040,0.20272658881525235,0.154,735
0,26,0.055,80,38,3040,0.001106003449036951,0.0,68
0,1359,0.055,80,38,3040,1.4095659457842381e-05,0.0,1401
0,360,0.055,80,38,3040,0.11463953214303291,0.057,402
0,1026,0.055,80,38,3040,2.8422816765228446e-11,0.0,1068
0,1692,0.055,80,38,3040,3.29800789194779e-09,0.0,1734
0,694,0.055,80,38,3040,1.2951986573389884e-05,0.0,736
0,27,0.055,80,38,3040,1.5194343638241003e-05,0.0,69
0,1360,0.055,80,38,3040,4.003395704285634e-06,0.0,1402
0,361,0.055,80,38,3040,0.0011343551396624653,0.0,403
0,1027,0.055,80,38,3040,0.004990146697302511,0.002,1069
0,1693,0.055,80,38,3040,4.740210011520226e-06,0.0,1735
0,695,0.055,80,38,3040,0.0072468326919059335,0.007,737
0,28,0.055,80,38,3040,0.29872519576922063,0.241,70
0,1361,0.055,80,38,3040,1.2278126467885487e-07,0.0,1403
0,362,0.055,80,38,3040,0.0957037016742332,0.044,404
0,1028,0.055,80,38,3040,0.060414763898188985,0.043,1070
0,1694,0.055,80,38,3040,0.00030668563291953515,0.0,1736
0,696,0.055,80,38,3040,5.381932855161311e-05,0.0,738
0,29,0.055,80,38,3040,0.057018087864323413,0.037,71
0,1362,0.055,80,38,3040,0.021233756198854023,0.008,1404
