sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,840,0.055,38,38,1444,0.007479332034109477,0.001,882
0,7,0.055,38,38,1444,0.0007138301343529157,0.0,49
0,174,0.055,38,38,1444,0.0033157575425394365,0.0,216
0,508,0.055,38,38,1444,9.586794433906247e-05,0.0,550
0,675,0.055,38,38,1444,0.001791812439830475,0.0,717
0,342,0.055,38,38,1444,0.00471702577092451,0.001,384
0,841,0.055,38,38,1444,5.515426535448163e-05,0.0,883
0,175,0.055,38,38,1444,5.228386523461481e-05,0.0,217
0,676,0.055,38,38,1444,0.006962032772799592,0.0,718
0,8,0.055,38,38,1444,6.866170756187834e-05,0.0,50
0,509,0.055,38,38,1444,0.00960650249266493,0.002,551
0,176,0.055,38,38,1444,0.0003239364566523099,0.0,218
0,9,0.055,38,38,1444,0.006561986672097682,0.0,51
0,343,0.055,38,38,1444,0.03172681094511272,0.006,385
0,842,0.055,38,38,1444,0.0012404497795039438,0.0,884
0,677,0.055,38,38,1444,0.0015174589638812094,0.0,719
0,510,0.055,38,38,1444,0.00178065437209504,0.0,552
0,10,0.055,38,38,1444,2.0874382528976763e-05,0.0,52
0,177,0.055,38,38,1444,2.1566830710646667e-05,0.0,219
0,843,0.055,38,38,1444,0.008117816381532816,0.0,885
0,344,0.055,38,38,1444,5.842205779573226e-06,0.0,386
0,678,0.055,38,38,1444,2.0365454987443526e-05,0.0,720
0,11,0.055,38,38,1444,0.006823426205226515,0.001,53
0,511,0.055,38,38,1444,0.026248958181083533,0.003,553
0,844,0.055,38,38,1444,0.0017415196134722168,0.0,886
0,178,0.055,38,38,1444,0.0006155074344584433,0.0,220
0,345,0.055,38,38,1444,1.2326111088496133e-06,0.0,387
0,512,0.055,38,38,1444,0.0012961998598112093,0.0,554
0,845,0.055,38,38,1444,4.710264303820933e-05,0.0,887
0,179,0.055,38,38,1444,1.8827162950323864e-06,0.0,221
0,679,0.055,38,38,1444,0.00010736750526363157,0.0,721
0,12,0.055,38,38,1444,0.002381264260983247,0.0,54
0,346,0.055,38,38,1444,3.841484888540201e-05,0.0,388
0,680,0.055,38,38,1444,7.023209070640939e-06,0.0,722
0,180,0.055,38,38,1444,4.886015388827348e-06,0.0,222
0,513,0.055,38,38,1444,0.0003688171708248673,0.0,555
0,846,0.055,38,38,1444,0.000669642100057215,0.0,888
0,514,0.055,38,38,1444,0.0002027889251275245,0.0,556
0,847,0.055,38,38,1444,0.0006361451770875232,0.0,889
0,347,0.055,38,38,1444,0.0004661189645067442,0.0,389
0,181,0.055,38,38,1444,0.0008179717198150043,0.0,223
0,681,0.055,38,38,1444,0.0010273226521898373,0.0,723
0,13,0.055,38,38,1444,5.935353348753505e-07,0.0,55
0,848,0.055,38,38,1444,0.0003204945997879345,0.0,890
0,182,0.055,38,38,1444,0.002473094584031259,0.0,224
0,515,0.055,38,38,1444,0.01840991200714442,0.008,557
0,348,0.055,38,38,1444,2.6952173730636963e-06,0.0,390
0,14,0.055,38,38,1444,0.0005172418259480954,0.0,56
0,849,0.055,38,38,1444,0.0017484576921571922,0.0,891
0,516,0.055,38,38,1444,0.00020247323272949095,0.0,558
0,349,0.055,38,38,1444,0.01156802891071631,0.002,391
0,15,0.055,38,38,1444,1.0545964620291796e-05,0.0,57
0,183,0.055,38,38,1444,0.00018994014140023572,0.0,225
0,850,0.055,38,38,1444,0.12533349972131697,0.064,892
0,682,0.055,38,38,1444,1.543596385434318e-05,0.0,724
0,350,0.055,38,38,1444,0.03934019557661051,0.014,392
0,184,0.055,38,38,1444,0.0008156551958359486,0.0,226
0,517,0.055,38,38,1444,0.0007070809256751953,0.0,559
0,851,0.055,38,38,1444,0.00041572260927230984,0.0,893
0,683,0.055,38,38,1444,0.0030889183341055834,0.0,725
0,16,0.055,38,38,1444,0.005395387938648248,0.0,58
0,185,0.055,38,38,1444,0.0014136873905020628,0.0,227
0,852,0.055,38,38,1444,3.774095435379347e-05,0.0,894
0,351,0.055,38,38,1444,0.014531731631273874,0.0,393
0,17,0.055,38,38,1444,0.0007365372259150511,0.0,59
0,518,0.055,38,38,1444,0.0008548139968309126,0.0,560
0,186,0.055,38,38,1444,0.001660772794602306,0.0,228
0,684,0.055,38,38,1444,0.00020958487512056644,0.0,726
0,853,0.055,38,38,1444,7.387900601925812e-06,0.0,895
0,18,0.055,38,38,1444,0.002749343038085754,0.0,60
0,519,0.055,38,38,1444,0.001418406076207801,0.0,561
0,685,0.055,38,38,1444,1.3714438033222785e-05,0.0,727
0,854,0.055,38,38,1444,0.0002905607704623976,0.0,896
0,187,0.055,38,38,1444,1.7156476873125863e-05,0.0,229
0,352,0.055,38,38,1444,0.002360480099279267,0.0,394
0,19,0.055,38,38,1444,0.0011332388540187326,0.0,61
0,686,0.055,38,38,1444,0.0019410295558759429,0.0,728
0,520,0.055,38,38,1444,6.395054344654148e-05,0.0,562
0,188,0.055,38,38,1444,2.8631624247543215e-05,0.0,230
0,687,0.055,38,38,1444,0.0001531539662803856,0.0,729
0,353,0.055,38,38,1444,1.7417932587002827e-06,0.0,395
0,20,0.055,38,38,1444,5.581357149971206e-07,0.0,62
