power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,941,0.055,40,38,1520,0.0011944341385225,0.0,1383
0,0,394,0.055,40,38,1520,0.0216700949115067,0.009,836
0,0,30,0.055,40,38,1520,0.1310295801704714,0.083,472
0,0,580,0.055,40,38,1520,0.0995515431503618,0.152,1022
0,0,761,0.055,40,38,1520,0.0361661513037913,0.0,1203
0,0,942,0.055,40,38,1520,0.1739872901332294,0.093,1384
0,0,212,0.055,40,38,1520,0.0365019493031464,0.011,654
0,0,395,0.055,40,38,1520,0.1112216878366887,0.021,837
0,0,31,0.055,40,38,1520,1.5224088050294754e-05,0.0,473
0,0,943,0.055,40,38,1520,0.5838708452943043,0.29,1385
0,0,762,0.055,40,38,1520,0.0028646839103837,0.0,1204
0,0,213,0.055,40,38,1520,0.0124698538429132,0.0,655
0,0,581,0.055,40,38,1520,0.3028763968806616,0.169,1023
0,0,396,0.055,40,38,1520,0.000807443770697,0.0,838
0,0,944,0.055,40,38,1520,0.0266741350943328,0.005,1386
0,0,582,0.055,40,38,1520,0.4570378593650546,0.499,1024
0,0,32,0.055,40,38,1520,0.0403146729170298,0.01,474
0,0,763,0.055,40,38,1520,0.0819701465651671,0.046,1205
0,0,214,0.055,40,38,1520,0.0099977487077225,0.002,656
0,0,583,0.055,40,38,1520,0.0922817192062905,0.027,1025
0,0,33,0.055,40,38,1520,0.0020559484540485,0.0,475
0,0,397,0.055,40,38,1520,0.1709873775212682,0.06,839
0,0,215,0.055,40,38,1520,0.0075347740123874,0.0,657
0,0,584,0.055,40,38,1520,0.0003899228144814,0.0,1026
0,0,945,0.055,40,38,1520,0.1334823736391327,0.104,1387
0,0,764,0.055,40,38,1520,0.001864954987572,0.0,1206
0,0,216,0.055,40,38,1520,0.2424253369812072,0.09,658
0,0,585,0.055,40,38,1520,0.210688266436452,0.175,1027
0,0,946,0.055,40,38,1520,0.0326866953296493,0.011,1388
0,0,765,0.055,40,38,1520,0.013645814391009,0.001,1207
0,0,34,0.055,40,38,1520,0.3469356149226934,0.175,476
0,0,398,0.055,40,38,1520,0.0020143458679295,0.0,840
0,0,586,0.055,40,38,1520,0.0034456949152165,0.0,1028
0,0,217,0.055,40,38,1520,0.0759781434205404,0.009,659
0,0,947,0.055,40,38,1520,0.0001268394178996,0.0,1389
0,0,399,0.055,40,38,1520,0.0005701905402038,0.0,841
0,0,766,0.055,40,38,1520,0.0418024597459453,0.024,1208
0,0,587,0.055,40,38,1520,0.0216700435652914,0.002,1029
0,0,218,0.055,40,38,1520,0.1617092566899997,0.052,660
0,0,35,0.055,40,38,1520,0.0002295256643493,0.001,477
0,0,400,0.055,40,38,1520,0.0022672598765312,0.0,842
0,0,219,0.055,40,38,1520,0.836465010717816,0.577,661
0,0,767,0.055,40,38,1520,0.0210801572714686,0.014,1209
0,0,588,0.055,40,38,1520,0.0231218341471477,0.009,1030
0,0,948,0.055,40,38,1520,0.5394999680363294,0.413,1390
0,0,36,0.055,40,38,1520,4.707703811042752e-06,0.0,478
0,0,949,0.055,40,38,1520,0.0278017194006178,0.0,1391
0,0,589,0.055,40,38,1520,0.0234882494966777,0.016,1031
0,0,37,0.055,40,38,1520,0.7364294868911145,0.653,479
0,0,768,0.055,40,38,1520,0.0032149316585088,0.001,1210
0,0,401,0.055,40,38,1520,0.1084294553940226,0.1,843
0,0,220,0.055,40,38,1520,0.7766602663988935,0.615,662
0,0,950,0.055,40,38,1520,0.0168019716277953,0.005,1392
0,0,38,0.055,40,38,1520,0.0768492064897476,0.043,480
0,0,590,0.055,40,38,1520,0.0266485276188891,0.014,1032
0,0,402,0.055,40,38,1520,4.546661820214394e-06,0.0,844
0,0,951,0.055,40,38,1520,0.0246560615906936,0.013,1393
0,0,221,0.055,40,38,1520,0.0603668223205165,0.008,663
